LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_6,PAY_5,BILL_AMT6,BILL_AMT5,PAY_AMT6,PAY_AMT5,total_bill,avg_bill,bill_trend,pay_ratio_6,pay_ratio_5,avg_pay_ratio,min_pay_ratio,max_pay_ratio,payment_trend,delay_sum_partial,delay_count_partial,max_delay_partial
280000,2,1,1,36,-1,-1,14106,9031,6680,14106,23137,11568.5,-5075,0.4735237825193166,1.5617803365810452,1.017652059550181,0.4735237825193166,1.5617803365810452,7426,0,0,-1
300000,1,1,1,42,2,2,36403,35536,0,1600,71939,35969.5,-867,0.0,0.0450234966373075,0.0225117483186537,0.0,0.0450234966373075,1600,4,2,2
20000,2,2,2,48,0,0,16944,16615,779,604,33559,16779.5,-329,0.0459722632044851,0.0363505055368319,0.0411613843706585,0.0363505055368319,0.0459722632044851,-175,0,0,0
30000,2,2,2,22,0,0,28883,29591,1500,1300,58474,29237.0,708,0.0519318653926049,0.0439307921059745,0.0479313287492897,0.0439307921059745,0.0519318653926049,-200,0,0,0
80000,1,2,2,32,-1,-1,11083,2647,4020,11116,13730,6865.0,-8436,0.3626849512811259,4.197885196374623,2.280285073827874,0.3626849512811259,4.197885196374623,7096,0,0,-1
80000,2,1,2,29,-1,-1,0,832,416,0,832,416.0,832,416.0,0.0,208.0,0.0,416.0,-416,0,0,-1
70000,2,2,2,24,0,0,67267,66021,2376,2614,133288,66644.0,-1246,0.0353214009633109,0.0395928629850655,0.0374571319741882,0.0353214009633109,0.0395928629850655,238,0,0,0
90000,2,3,1,55,0,0,22486,22829,987,804,45315,22657.5,343,0.0438920265042024,0.0352168199737187,0.0395544232389606,0.0352168199737187,0.0438920265042024,-183,0,0,0
250000,1,3,2,45,0,0,31222,26690,3000,5000,57912,28956.0,-4532,0.0960830157255869,0.1873290622307144,0.1417060389781506,0.0960830157255869,0.1873290622307144,2000,0,0,0
160000,1,2,1,59,-1,-1,1443,1443,1443,1443,2886,1443.0,0,0.9993074792243768,0.9993074792243768,0.9993074792243768,0.9993074792243768,0.9993074792243768,0,0,0,-1
70000,2,2,1,29,-2,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20000,2,2,1,54,0,0,0,8824,0,0,8824,4412.0,8824,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80000,1,2,1,37,0,0,29065,14844,5002,21939,43909,21954.5,-14221,0.1720911030069497,1.477871337150556,0.8249812200787527,0.1720911030069497,1.477871337150556,16937,0,0,0
160000,2,2,2,29,-1,-1,1949,2876,8090,1949,4825,2412.5,927,4.148717948717949,0.6774417796315606,2.4130798641747546,0.6774417796315606,4.148717948717949,-6141,0,0,-1
230000,2,2,2,28,0,0,61867,59224,2000,4000,121091,60545.5,-2643,0.0323268895066916,0.0675390460109751,0.0499329677588333,0.0323268895066916,0.0675390460109751,2000,0,0,0
210000,1,3,1,33,0,0,22002,24236,4008,66,46238,23119.0,2234,0.1821569785938281,0.0027231092957049,0.0924400439447665,0.0027231092957049,0.1821569785938281,-3942,0,0,0
270000,1,1,1,45,-1,-1,0,315,181,0,315,157.5,315,181.0,0.0,90.5,0.0,181.0,-181,0,0,-1
230000,2,2,1,29,0,0,48934,28279,3000,36000,77213,38606.5,-20655,0.0613058138346786,1.272984441301273,0.6671451275679758,0.0613058138346786,1.272984441301273,33000,0,0,0
310000,2,2,1,46,0,0,51337,49121,1000,3000,100458,50229.0,-2216,0.0194787486851844,0.0610724319042384,0.0402755902947114,0.0194787486851844,0.0610724319042384,2000,0,0,0
100000,1,1,1,44,0,2,91119,89208,2800,2800,180327,90163.5,-1911,0.0307287093942054,0.0313869676826329,0.0310578385384191,0.0307287093942054,0.0313869676826329,0,2,1,2
300000,2,2,1,36,0,0,10379,13534,1010,856,23913,11956.5,3155,0.0973025048169556,0.063243442925748,0.0802729738713518,0.063243442925748,0.0973025048169556,-154,0,0,0
230000,2,1,2,33,0,0,2538,6392,407,0,8930,4465.0,3854,0.1602993304450571,0.0,0.0801496652225285,0.0,0.1602993304450571,-407,0,0,0
180000,2,4,2,26,0,0,0,2309,0,0,2309,1154.5,2309,0.0,0.0,0.0,0.0,0.0,0,0,0,0
10000,1,2,2,45,0,0,-173,9707,10200,0,9534,4767.0,9880,-59.30232558139535,0.0,-29.651162790697676,-59.30232558139535,0.0,-10200,0,0,0
80000,1,1,2,26,0,0,74746,79566,1656,3000,154312,77156.0,4820,0.0221547353071026,0.0377040732967184,0.0299294043019105,0.0221547353071026,0.0377040732967184,1344,0,0,0
110000,1,2,1,48,0,0,76858,76385,3000,3000,153243,76621.5,-473,0.0390325140842321,0.0392742125520383,0.0391533633181352,0.0390325140842321,0.0392742125520383,0,0,0,0
110000,2,2,2,25,0,0,43513,42706,2000,1600,86219,43109.5,-807,0.045962219055936,0.0374645842601915,0.0417134016580637,0.0374645842601915,0.045962219055936,-400,0,0,0
30000,1,2,2,22,3,3,1050,1050,0,0,2100,1050.0,0,0.0,0.0,0.0,0.0,0.0,0,6,2,3
120000,2,1,1,51,0,0,55572,61412,0,0,116984,58492.0,5840,0.0,0.0,0.0,0.0,0.0,0,0,0,0
230000,1,1,2,28,-1,-1,2455,2818,1285,2455,5273,2636.5,363,0.5232084690553745,0.8708761972330614,0.6970423331442179,0.5232084690553745,0.8708761972330614,1170,0,0,-1
60000,2,1,1,43,2,2,51426,50608,2300,1806,102034,51017.0,-818,0.0447235887763237,0.0356853524076745,0.0402044705919991,0.0356853524076745,0.0447235887763237,-494,4,2,2
210000,2,1,2,26,-1,-1,0,312,0,0,312,156.0,312,0.0,0.0,0.0,0.0,0.0,0,0,0,-1
210000,2,1,2,28,0,0,142976,140051,5000,5500,283027,141513.5,-2925,0.0349706596165816,0.0392711278667923,0.037120893741687,0.0349706596165816,0.0392711278667923,500,0,0,0
360000,1,3,1,42,0,0,177338,187693,5506,6103,365031,182515.5,10355,0.0310478800489458,0.0325156904322993,0.0317817852406226,0.0310478800489458,0.0325156904322993,597,0,0,0
200000,1,1,1,42,0,0,162928,159160,15044,6500,322088,161044.0,-3768,0.0923346979359107,0.040839150294356,0.0665869241151333,0.040839150294356,0.0923346979359107,-8544,0,0,0
40000,2,1,2,24,0,0,34111,35224,5000,5000,69335,34667.5,1113,0.1465759849906191,0.1419446415897799,0.1442603132901995,0.1419446415897799,0.1465759849906191,0,0,0,0
180000,2,2,1,39,0,0,97134,94665,4000,4000,191799,95899.5,-2469,0.0411798013074586,0.042253818688864,0.0417168099981613,0.0411798013074586,0.042253818688864,0,0,0,0
360000,2,3,1,47,-2,-2,7429,0,490,7429,7429,3714.5,-7429,0.0659488559892328,7429.0,3714.532974427995,0.0659488559892328,7429.0,6939,0,0,-2
230000,1,2,2,32,0,0,108653,112746,5038,5000,221399,110699.5,4093,0.0463673679754081,0.0443470779710324,0.0453572229732203,0.0443470779710324,0.0463673679754081,-38,0,0,0
50000,2,2,2,23,-1,-2,74,0,390,74,74,37.0,-74,5.2,74.0,39.6,5.2,74.0,-316,0,0,-1
50000,1,2,2,29,2,2,49514,50774,3000,0,100288,50144.0,1260,0.0605877006967585,0.0,0.0302938503483792,0.0,0.0605877006967585,-3000,4,2,2
20000,1,2,1,28,3,2,20247,20859,500,0,41106,20553.0,612,0.0246937969182141,0.0,0.012346898459107,0.0,0.0246937969182141,-500,5,2,3
130000,1,1,2,27,0,0,84756,91336,3100,3100,176092,88046.0,6580,0.036575150135092,0.033940243274905,0.0352576967049985,0.033940243274905,0.036575150135092,0,0,0,0
80000,1,2,2,36,0,0,39691,38910,3232,2000,78601,39300.5,-781,0.081426987806107,0.0513993472282902,0.0664131675171986,0.0513993472282902,0.081426987806107,-1232,0,0,0
50000,1,2,2,25,0,0,29487,28831,1004,1167,58318,29159.0,-656,0.0340477482365708,0.0404758601553829,0.0372618041959768,0.0340477482365708,0.0404758601553829,163,0,0,0
80000,2,2,2,26,0,0,56060,52142,5000,5000,108202,54101.0,-3918,0.0891885624587502,0.0958901482461691,0.0925393553524597,0.0891885624587502,0.0958901482461691,0,0,0,0
200000,1,2,1,49,-1,-1,24354,17778,35031,25125,42132,21066.0,-6576,1.438349414904537,1.4131840935935651,1.425766754249051,1.4131840935935651,1.438349414904537,-9906,0,0,-1
80000,2,1,1,29,-1,0,4424,746,0,4424,5170,2585.0,-3678,0.0,5.92235609103079,2.961178045515395,0.0,5.92235609103079,4424,0,0,0
120000,2,3,1,52,0,0,119366,116957,4350,4500,236323,118161.5,-2409,0.0364422327779034,0.0384753501256861,0.0374587914517947,0.0364422327779034,0.0384753501256861,150,0,0,0
100000,2,1,2,24,0,0,67183,65725,3000,2600,132908,66454.0,-1458,0.0446534889259347,0.039558165718285,0.0421058273221098,0.039558165718285,0.0446534889259347,-400,0,0,0
160000,2,2,1,41,0,0,16158,22654,10000,5000,38812,19406.0,6496,0.6188501763723002,0.2207018318252041,0.4197760040987521,0.2207018318252041,0.6188501763723002,-5000,0,0,0
150000,1,2,2,29,0,0,0,38000,0,0,38000,19000.0,38000,0.0,0.0,0.0,0.0,0.0,0,0,0,0
100000,1,1,1,35,0,0,5323,10203,6,507,15526,7763.0,4880,0.0011269722013523,0.0496863974911799,0.0254066848462661,0.0011269722013523,0.0496863974911799,501,0,0,0
120000,2,2,1,25,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
60000,1,2,1,45,0,0,17976,19275,1500,1000,37251,18625.5,1299,0.083439951048562,0.0518779829840215,0.0676589670162918,0.0518779829840215,0.083439951048562,-500,0,0,0
150000,2,1,2,32,2,0,37259,38117,2088,13,75376,37688.0,858,0.0560386473429951,0.0003410462248806,0.0281898467839379,0.0003410462248806,0.0560386473429951,-2075,2,1,2
200000,1,1,2,33,-1,-1,8314,1114,1114,8314,9428,4714.0,-7200,0.133974744437763,7.456502242152467,3.795238493295115,0.133974744437763,7.456502242152467,7200,0,0,-1
210000,1,1,2,32,-1,-1,197,0,0,197,197,98.5,-197,0.0,197.0,98.5,0.0,197.0,197,0,0,-1
80000,1,2,1,44,0,0,48250,20967,1500,29000,69217,34608.5,-27283,0.0310874386023087,1.383059900801221,0.7070736697017649,0.0310874386023087,1.383059900801221,27500,0,0,0
450000,1,1,2,31,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
150000,2,1,1,28,-1,-1,25590,3978,0,25590,29568,14784.0,-21612,0.0,6.431264136717768,3.215632068358884,0.0,6.431264136717768,25590,0,0,-1
280000,2,2,2,29,0,-1,5395,10969,0,0,16364,8182.0,5574,0.0,0.0,0.0,0.0,0.0,0,0,0,0
60000,1,2,1,44,0,0,22962,27535,3000,2000,50497,25248.5,4573,0.1306449505726603,0.0726321905868681,0.1016385705797642,0.0726321905868681,0.1306449505726603,-1000,0,0,0
280000,2,2,2,34,-1,-1,0,3950,716,0,3950,1975.0,3950,716.0,0.0,358.0,0.0,716.0,-716,0,0,-1
30000,1,2,2,26,0,0,25935,25364,1000,992,51299,25649.5,-571,0.0385564466378778,0.0391090084762468,0.0388327275570623,0.0385564466378778,0.0391090084762468,-8,0,0,0
100000,1,2,2,29,-1,-1,2689,10122,3607,2697,12811,6405.5,7433,1.3408921933085505,0.2664229971352366,0.8036575952218934,0.2664229971352366,1.3408921933085505,-910,0,0,-1
300000,2,1,2,26,-1,-1,0,657,3412,0,657,328.5,657,3412.0,0.0,1706.0,0.0,3412.0,-3412,0,0,-1
100000,1,1,1,43,0,0,28680,37683,2000,2000,66363,33181.5,9003,0.0697325755726787,0.053072922195096,0.0614027488838874,0.053072922195096,0.0697325755726787,0,0,0,0
60000,2,1,1,49,0,0,0,32946,3353,0,32946,16473.0,32946,3353.0,0.0,1676.5,0.0,3353.0,-3353,0,0,0
500000,1,1,1,34,0,0,53372,49408,82615,10255,102780,51390.0,-3964,1.5478800142394094,0.2075532797668441,0.8777166470031267,0.2075532797668441,1.5478800142394094,-72360,0,0,0
70000,2,2,1,37,2,2,29177,30159,1213,0,59336,29668.0,982,0.0415724175748851,0.0,0.0207862087874425,0.0,0.0415724175748851,-1213,4,2,2
50000,2,3,2,22,0,0,19815,19561,738,675,39376,19688.0,-254,0.0372426322163907,0.0345056742664349,0.0358741532414128,0.0345056742664349,0.0372426322163907,-63,0,0,0
260000,2,1,2,51,2,-1,13668,22287,3640,0,35955,17977.5,8619,0.2662959982442022,0.0,0.1331479991221011,0.0,0.2662959982442022,-3640,2,1,2
340000,2,2,1,37,-1,0,696,2149,696,696,2845,1422.5,1453,0.9985652797704448,0.3237209302325581,0.6611431050015014,0.3237209302325581,0.9985652797704448,0,0,0,0
170000,2,2,2,27,0,0,70678,68927,2918,2900,139605,69802.5,-1751,0.0412852473860694,0.042072887650882,0.0416790675184757,0.0412852473860694,0.042072887650882,-18,0,0,0
150000,2,2,2,53,-1,-1,9624,10457,24000,10000,20081,10040.5,833,2.4935064935064934,0.956205775482884,1.7248561344946889,0.956205775482884,2.4935064935064934,-14000,0,0,-1
370000,1,3,2,27,0,0,234740,137735,5600,65607,372475,186237.5,-97005,0.0238560796793061,0.4763242725213452,0.2500901761003256,0.0238560796793061,0.4763242725213452,60007,0,0,0
50000,1,2,1,37,0,0,19029,18487,1200,1000,37516,18758.0,-542,0.0630583289542827,0.0540891389009087,0.0585737339275957,0.0540891389009087,0.0630583289542827,-200,0,0,0
500000,2,2,2,48,-1,-1,64460,8302,14000,64460,72762,36381.0,-56158,0.2171855850824529,7.763458990726243,3.990322287904348,0.2171855850824529,7.763458990726243,50460,0,0,-1
460000,2,1,2,32,-2,-2,38090,13714,25005,38266,51804,25902.0,-24376,0.6564542805387099,2.7900838497994895,1.7232690651690996,0.6564542805387099,2.7900838497994895,13261,0,0,-2
500000,2,2,1,47,-1,-1,396,396,396,396,792,396.0,0,0.9974811083123426,0.9974811083123426,0.9974811083123426,0.9974811083123426,0.9974811083123426,0,0,0,-1
240000,2,1,2,39,0,0,137188,134413,4515,5000,271601,135800.5,-2775,0.0329108018864486,0.0371985061079947,0.0350546539972216,0.0329108018864486,0.0371985061079947,485,0,0,0
50000,2,3,1,36,0,0,15876,15714,1900,800,31590,15795.0,-162,0.1196699628393273,0.0509067769646834,0.0852883699020053,0.0509067769646834,0.1196699628393273,-1100,0,0,0
230000,2,1,2,37,2,-1,130,42668,1000,0,42798,21399.0,42538,7.633587786259542,0.0,3.816793893129771,0.0,7.633587786259542,-1000,2,1,2
60000,2,2,2,31,2,0,22661,23172,1800,0,45833,22916.5,511,0.0794281175536139,0.0,0.0397140587768069,0.0,0.0794281175536139,-1800,2,1,2
170000,1,1,1,36,-1,2,3605,22400,0,3605,26005,13002.5,18795,0.0,0.1609303156109102,0.0804651578054551,0.0,0.1609303156109102,3605,2,1,2
310000,1,3,1,43,-1,-1,1788,600,200,1788,2388,1194.0,-1188,0.1117942984907769,2.9750415973377704,1.5434179479142738,0.1117942984907769,2.9750415973377704,1588,0,0,-1
240000,2,1,2,31,2,0,81212,78659,4000,4000,159871,79935.5,-2553,0.0492531983795697,0.0508517670989066,0.0500524827392382,0.0492531983795697,0.0508517670989066,0,2,1,2
50000,2,2,1,25,0,0,11378,22732,258,600,34110,17055.0,11354,0.0226733456366991,0.0263933488760832,0.0245333472563912,0.0226733456366991,0.0263933488760832,342,0,0,0
90000,2,2,1,36,0,0,66533,67076,5000,5000,133609,66804.5,543,0.0751495475997234,0.0745411989206434,0.0748453732601834,0.0745411989206434,0.0751495475997234,0,0,0,0
30000,2,1,2,27,-2,-2,2001,1714,0,2001,3715,1857.5,-287,0.0,1.1667638483965015,0.5833819241982507,0.0,1.1667638483965015,2001,0,0,-2
70000,2,2,1,27,0,0,24620,24173,1000,1000,48793,24396.5,-447,0.040615734535559,0.0413667576735335,0.0409912461045463,0.040615734535559,0.0413667576735335,0,0,0,0
50000,1,2,1,25,0,0,19514,18970,1000,1000,38484,19242.0,-544,0.0512426338713809,0.0527120341573981,0.0519773340143895,0.0512426338713809,0.0527120341573981,0,0,0,0
30000,1,3,1,44,0,0,23401,22721,2000,1200,46122,23061.0,-680,0.0854627809588924,0.0528122524425666,0.0691375167007295,0.0528122524425666,0.0854627809588924,-800,0,0,0
140000,2,2,2,26,0,0,0,1700,0,0,1700,850.0,1700,0.0,0.0,0.0,0.0,0.0,0,0,0,0
260000,2,1,1,35,0,0,44627,76377,1188,1464,121004,60502.0,31750,0.026620059155687,0.0191678231951609,0.0228939411754239,0.0191678231951609,0.026620059155687,276,0,0,0
50000,1,3,2,28,0,0,13747,15129,5000,622,28876,14438.0,1382,0.3636892638929299,0.0411103767349636,0.2023998203139467,0.0411103767349636,0.3636892638929299,-4378,0,0,0
100000,1,2,1,50,0,0,99947,102451,3200,4200,202398,101199.0,2504,0.0320166486573018,0.0409948073244055,0.0365057279908536,0.0320166486573018,0.0409948073244055,1000,0,0,0
130000,2,3,1,31,0,-1,90179,89445,3332,3272,179624,89812.0,-734,0.03694832557108,0.0365807302730138,0.0367645279220469,0.0365807302730138,0.03694832557108,-60,0,0,0
500000,2,1,1,37,-2,-2,67206,28731,8602,65607,95937,47968.5,-38475,0.1279926198163881,2.283412223305026,1.205702421560707,0.1279926198163881,2.283412223305026,57005,0,0,-2
250000,2,1,1,38,-1,-1,326,1099,326,326,1425,712.5,773,0.9969418960244648,0.2963636363636364,0.6466527661940507,0.2963636363636364,0.9969418960244648,0,0,0,-1
350000,2,1,2,36,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
200000,2,1,2,27,-1,-1,0,101,0,0,101,50.5,101,0.0,0.0,0.0,0.0,0.0,0,0,0,-1
30000,1,2,2,43,2,2,19097,17888,0,1500,36985,18492.5,-1209,0.0,0.0838504108670132,0.0419252054335066,0.0,0.0838504108670132,1500,4,2,2
20000,1,3,2,43,0,0,20009,19473,650,906,39482,19741.0,-536,0.0324837581209395,0.0465235698880558,0.0395036640044977,0.0324837581209395,0.0465235698880558,256,0,0,0
130000,2,2,2,25,-1,-2,55138,-232,5000,60549,54906,27453.0,-55370,0.0906799180253541,-262.1168831168831,-131.0131015994289,-262.1168831168831,0.0906799180253541,55549,0,0,-1
50000,1,3,2,22,0,0,6967,7143,1000,500,14110,7055.0,176,0.1435132032146957,0.0699888017917133,0.1067510025032045,0.0699888017917133,0.1435132032146957,-500,0,0,0
60000,2,2,1,36,2,-1,832,982,1500,0,1814,907.0,150,1.8007202881152462,0.0,0.9003601440576231,0.0,1.8007202881152462,-1500,2,1,2
30000,1,2,2,49,-1,-1,1320,390,0,1320,1710,855.0,-930,0.0,3.3759590792838874,1.6879795396419437,0.0,3.3759590792838874,1320,0,0,-1
70000,2,3,3,58,0,0,70898,69701,2533,3000,140599,70299.5,-1197,0.0357268790815103,0.0430403718688129,0.0393836254751616,0.0357268790815103,0.0430403718688129,467,0,0,0
100000,2,2,2,26,0,0,39626,39871,530,1327,79497,39748.5,245,0.0133747192570721,0.0332815008025682,0.0233281100298202,0.0133747192570721,0.0332815008025682,797,0,0,0
250000,2,1,2,29,0,-1,34011,36022,10961,10000,70033,35016.5,2011,0.3222686110784429,0.2776004219526413,0.2999345165155421,0.2776004219526413,0.3222686110784429,-961,0,0,0
100000,1,2,1,29,-1,-1,101299,95748,0,7186,197047,98523.5,-5551,0.0,0.0750503921711976,0.0375251960855988,0.0,0.0750503921711976,7186,0,0,-1
220000,1,1,2,31,-1,-1,4159,5157,3733,4169,9316,4658.0,998,0.8973557692307692,0.8082590151221404,0.8528073921764547,0.8082590151221404,0.8973557692307692,436,0,0,-1
40000,2,1,2,27,0,0,65070,72647,4317,10000,137717,68858.5,7577,0.0663429177360114,0.1376500385420108,0.1019964781390111,0.0663429177360114,0.1376500385420108,5683,0,0,0
20000,1,2,1,38,0,0,19283,15121,1000,5000,34404,17202.0,-4162,0.0518564613150798,0.3306440946964687,0.1912502780057743,0.0518564613150798,0.3306440946964687,4000,0,0,0
430000,2,1,2,34,-1,-1,2544,4423,3321,2556,6967,3483.5,1879,1.3049115913555993,0.5777576853526221,0.9413346383541108,0.5777576853526221,1.3049115913555993,-765,0,0,-1
200000,1,2,1,42,2,2,19652,19572,1339,1099,39224,19612.0,-80,0.0681320917926016,0.0561487763756194,0.0621404340841105,0.0561487763756194,0.0681320917926016,-240,4,2,2
20000,1,2,2,22,2,0,20174,20690,220,0,40864,20432.0,516,0.01090458488228,0.0,0.00545229244114,0.0,0.01090458488228,-220,2,1,2
140000,2,2,2,27,0,0,123840,131645,6000,5000,255485,127742.5,7805,0.0484492211787695,0.0379806450632757,0.0432149331210226,0.0379806450632757,0.0484492211787695,-1000,0,0,0
60000,2,1,2,31,2,2,261,411,6500,0,672,336.0,150,24.80916030534351,0.0,12.404580152671755,0.0,24.80916030534351,-6500,4,2,2
320000,2,3,1,52,-2,-2,0,2355,0,0,2355,1177.5,2355,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
220000,2,2,1,36,-1,-1,396,396,792,396,792,396.0,0,1.9949622166246852,0.9974811083123426,1.4962216624685138,0.9974811083123426,1.9949622166246852,-396,0,0,-1
290000,2,1,2,30,0,0,35438,35288,2000,3000,70726,35363.0,-150,0.0564350009876125,0.0850123267873841,0.0707236638874983,0.0564350009876125,0.0850123267873841,1000,0,0,0
20000,2,3,1,50,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
20000,1,1,1,41,0,0,12833,11286,3000,7000,24119,12059.5,-1547,0.2337540906965872,0.620182510853194,0.4269683007748905,0.2337540906965872,0.620182510853194,4000,0,0,0
130000,2,2,2,28,0,0,11460,11226,418,415,22686,11343.0,-234,0.0364715120844603,0.0369644606751581,0.0367179863798092,0.0364715120844603,0.0369644606751581,-3,0,0,0
60000,2,2,2,23,0,0,29776,29493,1000,1367,59269,29634.5,-283,0.0335829667192799,0.0463484098460703,0.0399656882826751,0.0335829667192799,0.0463484098460703,367,0,0,0
130000,2,2,2,22,-2,2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1,2
30000,2,1,2,27,2,0,23428,24061,0,1000,47489,23744.5,633,0.0,0.0415593051284182,0.0207796525642091,0.0,0.0415593051284182,1000,2,1,2
360000,2,1,2,29,-1,-2,629,0,2475,629,629,314.5,-629,3.928571428571429,629.0,316.4642857142857,3.928571428571429,629.0,-1846,0,0,-1
240000,1,2,2,31,-1,-1,0,780,390,0,780,390.0,780,390.0,0.0,195.0,0.0,390.0,-390,0,0,-1
400000,2,2,1,33,-2,-2,19982,551,0,20015,20533,10266.5,-19431,0.0,36.25905797101449,18.12952898550725,0.0,36.25905797101449,20015,0,0,-2
30000,2,1,2,23,2,3,27451,28038,2300,0,55489,27744.5,587,0.0837826023604837,0.0,0.0418913011802418,0.0,0.0837826023604837,-2300,5,2,3
80000,1,2,3,45,0,0,28641,31184,2008,1038,59825,29912.5,2543,0.0701068361147964,0.0332852332852332,0.0516960347000148,0.0332852332852332,0.0701068361147964,-970,0,0,0
300000,2,3,2,36,-1,-1,1400,6536,50000,1400,7936,3968.0,5136,35.6887937187723,0.2141655193513844,17.951479619061843,0.2141655193513844,35.6887937187723,-48600,0,0,-1
120000,1,1,2,31,0,0,36551,34115,4000,3000,70666,35333.0,-2436,0.1094331363536879,0.0879352796341892,0.0986842079939385,0.0879352796341892,0.1094331363536879,-1000,0,0,0
300000,2,2,1,50,0,0,14449,11291,5000,5000,25740,12870.0,-3158,0.3460207612456747,0.4427913567127169,0.3944060589791958,0.3460207612456747,0.4427913567127169,0,0,0,0
280000,1,2,2,29,-1,-2,261,0,0,261,261,130.5,-261,0.0,261.0,130.5,0.0,261.0,261,0,0,-1
410000,1,2,1,36,0,0,279503,285868,13100,13000,565371,282685.5,6365,0.0468687389089243,0.0454753750843918,0.046172056996658,0.0454753750843918,0.0468687389089243,-100,0,0,0
400000,2,2,2,35,0,0,211925,210563,5022,8809,422488,211244.0,-1362,0.0236969508224568,0.0418352614881936,0.0327661061553252,0.0236969508224568,0.0418352614881936,3787,0,0,0
20000,2,3,1,25,0,2,18260,19364,0,1000,37624,18812.0,1104,0.0,0.0516395558998192,0.0258197779499096,0.0,0.0516395558998192,1000,2,1,2
140000,1,1,2,30,-2,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
270000,2,1,1,43,-2,-2,1773,9629,14524,1773,11402,5701.0,7856,8.187147688838783,0.1841121495327102,4.185629919185747,0.1841121495327102,8.187147688838783,-12751,0,0,-2
250000,2,2,1,29,0,0,30786,30188,1139,1101,60974,30487.0,-598,0.0369961347321921,0.0364702375037265,0.0367331861179593,0.0364702375037265,0.0369961347321921,-38,0,0,0
190000,2,2,1,33,-2,-2,-331,-232,0,0,-563,-281.5,99,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
150000,2,1,2,29,0,0,32410,31422,6200,1500,63832,31916.0,-988,0.1912930795100428,0.0477357349711994,0.1195144072406211,0.0477357349711994,0.1912930795100428,-4700,0,0,0
360000,1,1,1,50,-2,-1,0,0,1033,0,0,0.0,0,1033.0,0.0,516.5,0.0,1033.0,-1033,0,0,-1
140000,2,2,2,25,0,2,23531,23066,1018,1000,46597,23298.5,-465,0.0432602413734489,0.0433519746824467,0.0433061080279478,0.0432602413734489,0.0433519746824467,-18,2,1,2
240000,2,1,2,35,0,0,4365,18265,5326,2000,22630,11315.0,13900,1.2198808978469995,0.1094930471915033,0.6646869725192515,0.1094930471915033,1.2198808978469995,-3326,0,0,0
160000,2,3,2,39,0,0,119243,118904,4576,4300,238147,119073.5,-339,0.038375096440911,0.0361633236617467,0.0372692100513289,0.0361633236617467,0.038375096440911,-276,0,0,0
70000,1,1,2,24,-1,0,6060,15154,5133,6060,21214,10607.0,9094,0.84688995215311,0.3998680303530188,0.6233789912530644,0.3998680303530188,0.84688995215311,927,0,0,0
360000,2,1,2,37,0,0,102568,121771,9000,4000,224339,112169.5,19203,0.0877458101375659,0.0328482738232105,0.0602970419803882,0.0328482738232105,0.0877458101375659,-5000,0,0,0
220000,2,1,1,56,-1,-1,300,5889,165,300,6189,3094.5,5589,0.5481727574750831,0.0509337860780984,0.2995532717765908,0.0509337860780984,0.5481727574750831,135,0,0,-1
40000,1,2,2,28,-2,-2,113,-187,27000,3335,-74,-37.0,-300,236.8421052631579,-17.93010752688172,109.45599886813808,-17.93010752688172,236.8421052631579,-23665,0,0,-2
360000,1,3,1,27,-2,-2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2
100000,2,2,1,49,0,0,77357,78683,2853,2800,156040,78020.0,1326,0.0368804777786395,0.0355853794926541,0.0362329286356468,0.0355853794926541,0.0368804777786395,-53,0,0,0
90000,2,3,1,42,0,0,37348,37128,0,1000,74476,37238.0,-220,0.0,0.0269331250504996,0.0134665625252498,0.0,0.0269331250504996,1000,0,0,0
280000,1,1,2,37,-1,-1,586,3612,0,4248,4198,2099.0,3026,0.0,1.175754220869084,0.5878771104345419,0.0,1.175754220869084,4248,0,0,-1
180000,1,2,1,48,-1,-1,264,2324,264,264,2588,1294.0,2060,0.9962264150943396,0.1135483870967742,0.5548874010955569,0.1135483870967742,0.9962264150943396,0,0,0,-1
380000,1,1,1,32,0,0,14584,28839,2026,2022,43423,21711.5,14255,0.138909838875557,0.0701109570041608,0.1045103979398589,0.0701109570041608,0.138909838875557,-4,0,0,0
20000,2,2,2,25,0,0,12442,19320,0,249,31762,15881.0,6878,0.0,0.0128875317012576,0.0064437658506288,0.0,0.0128875317012576,249,0,0,0
500000,1,1,1,46,0,0,16809,10854,14004,16016,27663,13831.5,-5955,0.8330755502676978,1.475449101796407,1.1542623260320524,0.8330755502676978,1.475449101796407,2012,0,0,0
